Exodus Intelligence 的 Nitay Artenstein,智能手机用户,感染近 10 亿部智能手机用户,,博通 Wi-Fi 芯片漏洞,近日,,近 10 亿部,,,博通 Wi-Fi 芯片漏洞曾致近 10 亿部手机身陷蠕虫攻击危险境地,数据安全事件
安全专家 Vikas Anil Sharma,PayPal,远程执行恶意代码,,PayPal Bug Bounty 页面,7 月 23 日,,,,,安全专家验证 PayPal 服务器存在无限制文件上传漏洞过程,恶意程序事件
黑客,Linux 计算机系统,,,Bad Taste（ CVE-2017-11421 ）,,,,,,Linux Gnome 文件管理器存在关键代码注入漏洞,恶意程序事件
,苹果 iOS,获得该设备的 GPS 数据、照片和联系方式等用户信息或进行 DoS 攻击,,8 处安全漏洞,近日,,,"['GPS 数据', '照片', '联系方式']",,苹果 iOS 曝 8 处底层漏洞：安全神话进一步破碎,数据安全事件
黑客,中小型企业使用的网络附加存储（ NAS ）设备,,,SHELLBIND,7 月 18 日,,,,,新型恶意软件 SHELLBIND 利用 SambaCry 漏洞攻击物联网设备,网络攻击事件
黑客,运行 Memcached 应用程序的服务器,,,Memcached,2016 年底,美国,,,,超过 7 万台 Memcached 服务器存在高危漏洞仍有待修复,网络攻击事件
攻击者,数百万台联网设备,远程破坏 SOAP Web 服务后台进程,,gSOAP 工具包,近期,,,,,远程访问漏洞 “Devil’s Ivy” 置数百万台联网设备于危险境地,网络攻击事件
攻击者,,远程访问目标系统升级权限、窃取用户凭证,,Orpheus’Lyre（CVE-2017-11103）,今年 4 月,,,,,微软与 Linux 供应商联合修复 Kerberos 协议高危漏洞,数据安全事件
未经身份验证的攻击者,全球知名企业资源管理公司 SAP,,严重,SAP POS,7 月 11 日,,约 5000 亿次用户,,,SAP 发布安全漏洞报告：修复影响 5000 亿次安装的 SAP POS 漏洞,数据安全事件
,多数组织,,,NTLM,本周二,,,,,微软修复 Windows NTLM 安全协议两处零日漏洞,数据安全事件
两名中国安全研究人员,,实时解密卫星电话通信,,GMR-2 密码漏洞,,,,,,外媒：中国安全研究员发现 GMR-2 密码漏洞可实时解密卫星电话通信,网络攻击事件
黑客,,提取用于解密数据的 RSA 密钥,,Libgcrypt,近日,,,,,安全研究人员成功破解 GnuPG 密码库 1024 位 RSA 加密,数据安全事件
攻击者,Windows,访问内核存储,,nt!NtNotifyChangeDirectoryFile 子系统,今年 3 月份,,,,,安全团队 Project Zero 曝光：微软发布补丁并未完全修复 Windows 漏洞,网络攻击事件
黑客组织,微软,,,,本月,,,,,微软：国家赞助发起的网络攻击日益频繁 为 XP 等旧系统发布安全更新,网络攻击事件
黑客,英国互联网服务提供商 Virgin Media,,,无线家庭网络路由器 Netgear Super Hub 2/2AC,2016 年 10 月,,,,,英国 Virgin Media 两款无线家庭网络路由器存在安全漏洞,网络攻击事件
攻击者,摩托罗拉手机 Moto G4/G5 机型,执行任意代码,,本地恶意应用程序,,,,,,摩托罗拉手机 Moto G4/G5 机型存在高危内核命令行注入漏洞,网络攻击事件
黑客,Linux 与 Unix 系统,,,SambaCry,,,,,,攻击者利用 SambaCry 漏洞进行虚拟币挖矿,网络攻击事件
攻击者,中国互联网摄像机 Foscam,,,18 处漏洞,,,,用户视频,,F-Secure 分析报告：中国互联网摄像机 Foscam 被曝 18 处漏洞,网络攻击事件
勒索软件 WannaCry,,,,"['勒索软件 WannaCry', 'Shadow Brokers 泄漏的 NSA 漏洞代码 EternalBlue']",上月,,,,,研究人员将 EternalBlue 移植到 Windows 10,网络攻击事件
黑客,政府机构、政治积极分子与其他政治目标,,,"['Nitol 后门', 'Gh0st RAT', 'WannaCry']",近期,,,,,“永恒之蓝” 漏洞已被利用传播恶意软件 Gh0st RAT 与 Nitol 后门,网络攻击事件
第三方软件库,起搏器生产厂商,缺乏身份验证与加密功能,,一系列网络安全问题,本周,,,,,医疗安全研究：起搏器生态系统网络存在安全隐患，短期内难以解决,网络攻击事件
,Windows 7 和 8.1,系统锁定或蓝屏死机,,某些不良文件名,,,,,,Windows 7、8.1 遭遇 NTFS 文件名错误，可让系统浏览网页时或崩溃,恶意程序事件
攻击者,,窃取用户登录凭证,,Google Chrome 浏览器,,,,"['用户登录凭证', 'SMB（服务器消息块）中继攻击']",,Chrome 漏洞可使黑客窃取 Windows 10 登录凭证,恶意程序事件
黑客,用户,监控用户的所有按键输入,,内置键盘记录器,,,,,,谷歌 PHP API客户端存有XSS漏洞，可使黑客开展网络钓鱼攻击,网络攻击事件
黑客,,窃取 iCloud 用户私人信息,,iCloud Keychain,,,,"['姓名', '密码', '信用卡数据', 'Wi-Fi 网络信息']",,安全研究人员发现惠普音频驱动中存在键盘记录器,数据安全事件
一名科技分析师,英特尔,,,远程劫持漏洞,本月 5 日,,,,,英特尔芯片漏洞比想象中更严重：控制计算机无需密码,数据安全事件
黑客,SFA,网络劫持银行账户资金,,SS7 协议漏洞,,,,,,黑客利用 SS7 协议漏洞窃取德国 O2-Telefonica 公司银行账户资金,网络攻击事件
攻击者,服务器上的可管理性功能,控制不安全网络上的计算机设备,"['高危', 'High', 'Critical']",英特尔处理器,近十年来,,,,,英特尔修复潜藏 10 年的芯片远程代码执行漏洞（高危）,数据安全事件
Michael Reizelman,Flickr,,,,4 月 2 日,,,,,"雅虎为 Flickr 帐户劫持漏洞猎手授予 7,000 美元赏金",网络攻击事件
,GE MultilinSR 继电保护器,控制设备随意切断电网,,GE MultilinSR 继电保护器,近日,,,,,GE MultilinSR 继电保护器关键漏洞威胁电网安全,网络攻击事件
黑客,网民,窃取登录或金融凭证等敏感信息,,利用已知漏洞在 Chrome、Firefox 与 Opera 浏览器中伪造显示合法网站域名,,,,,,新型钓鱼手段预警：你看到的 арр?е.com 真是苹果官网？,恶意程序事件
黑客,用户,,,恶意软件 Dridex,今年 1 月,,,,,Microsoft Word 曝高危零日漏洞推送恶意软件 Dridex 操控百万用户,网络攻击事件
网络犯罪分子,Apache Struts 2,Windows 系统,,勒索软件 Cerber,3 月上旬,,,,,Apache Struts 2 漏洞可用于传播勒索软件 Cerber、攻击 Windows 系统,网络攻击事件
攻击者,已完成身份验证的用户,访问恶意网页、泄露个人信息,,Splunk,3 日,,,,,Splunk 修复安全漏洞：诱导用户访问恶意网站，泄露个人信息,网络攻击事件
诈骗软件的黑客,用户,阻止用户使用浏览器,,无限弹窗的方式,今天早些时候,,,,,苹果 iOS10.3 正式版隐藏特性：修复黑客控制 Safari 索要赎金的漏洞,网络攻击事件
网络黑客,Windows 或者 macOS 设备,,,基于 VBA（ Visual basic for Applications ）代码,,,,,,新型恶意 Word 文档现身网络，可攻击 Windows 和 macOS 系统,恶意程序事件
攻击者,Cisco,执行任意代码,,CMP,近期,,,,,Cisco IOS / IOS XE 软件集群管理协议远程代码执行漏洞,数据安全事件
攻击者,,盗取用户的个人信息,,"['WhatsApp', 'Telegram', '各种类型的 Web 浏览器']",近日,,,,,WhatsApp 和 Telegram 安全漏洞可使“亿万”用户遭受黑客攻击,网络攻击事件
研究员,,,,Confide,2 月 22 日到 24 日,,超过 7000,,近百万条,“阅后即焚”加密通信软件 Confide 存多个漏洞，暴露用户隐私信息,网络攻击事件
黑客,全球有超过 185000 个连接 Wi-Fi 的摄像机,组建庞大的僵尸网络,,漏洞,2015 年,,185000,,,全球 20 万 Wi-Fi 摄像头现远程代码执行漏洞，可组建僵尸网络,数据安全事件
,,窃取 FTP 和 SSH 登录凭据,,CSRF,2016 年 7 月,,,,,WordPress 4.7.3 修复六处安全问题，但 CSRF 漏洞仍未修复,恶意程序事件
黑客,DBL Technology（得伯乐科技有限公司）,获取具有 root 权限的 shell,,GoIP GSM 语音网关,,,,,,中国制 GSM 语音网关存在 Root 权限后门,数据安全事件
普拉卡什,Uber,,,,去年 8 月,"['美国和印度', '两地']",,,,安全专家发现 Uber 漏洞允许乘客坐车免单,网络攻击事件
,Mac,,,esets_daemon,2016 年 11 月 3 日,,,,,ESET 杀毒软件 Mac 版急需更新，高危漏洞可致执行任意代码,网络攻击事件
攻击者,,,,Firefox,,,,用户的各种详细信息,,Firefox 缓存中间证书机制泄露用户“指纹”信息,数据安全事件
恶意软件,,修复该安全漏洞,,,2014 年,,,,,谷歌安全团队公布 Windows 10 漏洞：微软仍未提供修复方案,网络攻击事件
Google 安全工程师 Eduardo Vela,超过 15 万个活跃网站,,,jQuery Mobile,,,,,,任何使用 jQuery Mobile 并开放重定向的网站都易受到 XSS 攻击,网络攻击事件
"['黑客', 'w4l3XzY3', 'Cyb3r-Shia', 'NeT.Defacer', 'Hawleri_hacker']",众多 WordPress 4.7.0 和 4.7.1 版本网站,利用漏洞,,WAF,上周,,66000,文章内容,,数以千计的 WordPress 网站未修复零日漏洞遭黑客入侵,网络攻击事件
,76 款知名的应用,,,verify.ly 服务,,,,,76,76 款知名应用存在安全漏洞，累积下载量突破 1800 万,数据安全事件
,英特尔,,,,2013 年,,1,,,英特尔 Atom C2000 芯片缺陷会让设备变砖,网络攻击事件
,WordPress,修复了三个安全漏洞,,安全更新,上周四,,,,,WordPress 发布更新“秘密”修复 REST API 插件零日漏洞,网络攻击事件
研究员,"['Uber', 'Adobe', 'Lockheed Martin']",获得所有用户的备份访问权限、窃取使用该服务的组织的数据,,,,,,,,"Uber 竟为合作公司的漏洞支付了 9,000 美元赏金？",网络攻击事件
,用户,获取存在该漏洞的服务器长达 64KB 的内存数据,,OpenSSLHeartbeat 模块,,,2443550,,64KB,"全球超过 199,500 网站仍未修复“心脏出血” OpenSSL 漏洞",网络攻击事件
黑产从业者,"['康师傅', '乐视']",,,,,,,乐视会员的兑换码,10 万个,康师傅产品抽奖编码泄漏，10 万乐视会员兑换码被黑产套现,网络攻击事件
,6000 多个客户的 SSL 证书,,,,2016 年 7 月 29 日,,6000,,,域名注册商 GoDaddy 发现代码漏洞，强制撤消六千名客户 SSL 证书,数据安全事件
,圣犹达医疗,,,Merlin@home,近日,,,,,美国 FDA 正式警告：植入起搏器和心血管仪器存严重安全性问题,网络攻击事件
攻击者,,获取管理员密码,,漏洞,11 月 29 日,,,,,美国 Netgear WNR2000 路由器曝多个漏洞，可获取管理员密码、远程劫持设备,数据安全事件
攻击者,多个管理系统,,,,近日,,,,,安全公司曝松下机载娱乐系统存漏洞、危及飞行控制系统，官方回应：“危言耸听”,网络攻击事件
,,执行远程代码,中危,OpenSSH,"['12 月 19 日', '2016-12-19 12:00 AM', '2016-12-20 1:11 PM']",,19659712,,,尽快升级！OpenSSH 曝中危远程代码执行漏洞（CVE-2016-10009）,数据安全事件
安全公司 RIPS,超过 200 起,部署了一个 WordPress 蜜罐,,,2016 年 1 月至 12 月,,超过 200,,,超过 8800 个 WordPress 官方插件存漏洞,恶意程序事件
攻击者,企业,,,"['恶意脚本', '漏洞', '脚本', '软件', 'McAfee Linux 的客户端', 'McAfee Web 接口', 'SQL 注入漏洞']",12 月 9 日,远程,,,,McAfee 修复企业版 Linux 杀毒软件远程代码执行漏洞，可获得 Root 权限,数据安全事件
远程攻击者,美国 Netgear 路由器 R7000 和 R6400,获得 root 权限运行恶意代码,,,,,,,,美国 Netgear 路由器 R7000 和 R6400 曝任意命令注入漏洞,恶意程序事件
黑客,"['普华永道会计事务所', '客户']",获得事务所和客户的财务数据,,ACE 自动评估软件,,,,,,普华永道 ACE 自动评估软件存漏洞，可泄露客户敏感财务数据,网络攻击事件
攻击者,用户,远程访问用户的计算机、装恶意软件,,,,,,,,朝鲜“最安全的”红星操作系统曝远程命令注入漏洞,恶意程序事件
攻击者,植入式心脏除颤器（ICD）,,,"['反向工程', '漏洞', '拒绝服务（DDoS）']",,,,,,杀人于无形 —— 植入式心脏除颤器可被黑客轻松入侵,数据安全事件
黑客,第三方开发者,,,在线支付工具贝宝（PayPal）,九月,,,认证令牌信息,,贝宝（PayPal）修复安全漏洞曾允许黑客窃取 OAuth 令牌,网络攻击事件
,,保护用户的数据,,BitLocker,,,,,,Windows 10 漏洞：更新时按住 SHIFT + F10 可绕过 BitLocker 加密,网络攻击事件
名为“ kenzo ”的安全研究员,Eir,,,Eir D1000 宽带调制解调器,本月初,,70378,,,爱尔兰数万宽带 Modem 存在漏洞可被远程入侵控制,网络攻击事件
,Windows 服务器,导致空指针引、ntpd 崩溃，进而导致服务器拒绝服务,,NTP.org发布的众多 nptd,本周,,,,,NTP 漏洞可致 Windows 系统触发 DoS（含POC）,数据安全事件
Kevin Roh,Uber,,,,9 月初,,,"['姓名', '电话号码', '电子邮件地址', 'UUID']",,Uber 门户网站存 IDOR 漏洞可泄露用户敏感信息,网络攻击事件
Promon,特斯拉车主,窃取特斯拉车主的用户名和密码,,恶意软件,,,,,,特斯拉专属 App 爆漏洞，或被黑客利用盗走爱车,网络攻击事件
攻击者,WordPress,入侵服务器并替换更新内容,0.27,,9 月 2 日,,,,,WordPress 自动更新服务器存漏洞，全球 27% 网站可被恶意更新,网络攻击事件
黑客,,窃取隐私信息,,Speake（a）r”,,,,,,Realtek 音频芯片曝致命硬件缺陷：声卡被攻击中招率100%,数据安全事件
黑客,,获得 Root 权限,,Enter”（回车）键,,,,,,长按回车 70 秒 Root  Linux 系统，你信么？,数据安全事件
攻击者,VMware workstation,访问访问宿主主机并运行代码,,,,,,,,VMware 迅速发布补丁修复黑客大赛发现的虚拟机逃逸漏洞,网络攻击事件
APT28,"['政府机构', '外交机构', '军事组织', '国防承包商', '公共政策研究机构']",进行针对性攻击,,"['最新的 Windows 内核', 'Adobe Flash 0-day 漏洞']",10 月 31 日,,,,,微软很苦恼：高危漏洞被Google 披露，又遭俄罗斯网络间谍利用,网络攻击事件
僵尸网络,Dyn,,,物联网恶意软件 Mirai,10 月 21-22 日,,,,,恶意软件 Mirai 源代码存内存溢出漏洞，可阻止特定类型DDoS攻击,网络攻击事件
,谷歌,成立专注于零日漏洞的 Project Zero 团队,,,两年前,,,,,谷歌安全团队发现苹果OS X和iOS系统内核漏洞,网络攻击事件
研究人员,Android 设备,,,Rowhammer RAM,,,,,,现实版 Rowhammer 比特翻转攻击可 root Android设备,数据安全事件
美国知名 CTF 战队 Shellphish 成员 Amat Cama,玩家,入侵玩家电脑,影响数以千万计的游戏玩家,Source 游戏引擎,,,,,,Valve Source 引擎存漏洞，可入侵电脑执行任意代码、开启摄像头,网络攻击事件
,攻击者,请求并成功颁发不属于自己网站证书,,,近日,,,,,语音信箱系统漏洞允许攻击者拦截验证码、获取信箱内容,数据安全事件
,,,,BTB（分支目标缓冲器）,本周,,,,,英特尔芯片 BTB 组件漏洞，60 毫秒可绕过 ASLR 防护,数据安全事件
攻击者,Android 设备,完全绕过身份验证和授权控制入侵 USB、访问通讯内容,,富士康固件残留调试程序,今年 8 月,,,,,外媒曝使用富士康固件的 Android 设备或暗藏后门,数据安全事件
Avinash,Vine,,,,5 分钟内,,,"['源代码', 'API 密钥', '第三方密钥和秘密']",,黑客发现 Twitter 旗下短视频分享应用 Vine Docker 镜像漏洞，可下载其完整源代码,网络攻击事件
比利时安全研究员Arne Swinnen,"['Facebook', 'Google', 'Microsoft']",盗窃数百万欧元,,,,,,,,黑客利用语音验证漏洞绑定号码可从Google、Facebook和微软窃取高额话费,网络攻击事件
黑客,企业,入侵公司网络或获取客户信息,,,近日,,,"['网络配置数据', '客户信息', '路由器到路由器身份验证密钥和哈希', '公司机密列表', '敏感应用程序的完整映射', 'VPN凭据', '身份验证令牌']",18台,大量二手企业级路由器暗藏敏感数据,数据安全事件
